0.07265072238862026,0.15041661520236504,0.12921106237875374,0.32538802315733145,0.3614202403730713,0.27180330042106904,0.45211885143807706,0.43225939073683867,0.43988161082572524,0.2535527821210419,0.37152866201219403,0.37719834084981374,0.14536433247970837,0.06624163836070396,0.015393694739345052,0.26770819314160965,-0.06131892432485476,0.25544565727100504,0.3064062778183322,0.3669968565990446,0.457087816173686,0.1937505156302258,-0.034716572735473974
0.07265072238862058,0.15041661520237928,0.12921106237876206,0.3253880231573182,0.3614202403730195,0.2718033004211084,0.45211885143799535,0.4322593907368371,0.43988161082579463,0.25355278212103377,0.3715286620121715,0.37719834084980086,0.1453643324797115,0.06624163836071269,0.01539369473933855,0.26770819314159205,-0.06131892432485467,0.25544565727099267,0.30640627781835017,0.3669968565989628,0.4570878161737013,0.19375051563024306,-0.03471657273546834
0.07265072238862058,0.15041661520237937,0.12921106237876212,0.32538802315731785,0.36142024037302045,0.27180330042110695,0.45211885143799696,0.4322593907368366,0.43988161082579436,0.2535527821210346,0.37152866201217444,0.3771983408498012,0.14536433247971356,0.06624163836071449,0.015393694739338491,0.2677081931415895,-0.06131892432485475,0.2554456572709918,0.3064062778183525,0.3669968565989636,0.4570878161737011,0.19375051563024392,-0.03471657273546802
0.07265072238862058,0.15041661520237937,0.12921106237876212,0.32538802315731785,0.36142024037302045,0.2718033004211069,0.452118851437997,0.4322593907368366,0.43988161082579436,0.2535527821210346,0.3715286620121745,0.3771983408498012,0.1453643324797136,0.0662416383607145,0.015393694739338493,0.26770819314158945,-0.06131892432485475,0.2554456572709918,0.3064062778183525,0.36699685659896364,0.4570878161737011,0.19375051563024392,-0.03471657273546802
0.07265072238862058,0.15041661520237937,0.12921106237876212,0.32538802315731785,0.36142024037302045,0.2718033004211069,0.452118851437997,0.4322593907368366,0.43988161082579436,0.2535527821210346,0.3715286620121745,0.3771983408498012,0.1453643324797136,0.0662416383607145,0.015393694739338493,0.26770819314158945,-0.06131892432485475,0.2554456572709918,0.3064062778183525,0.36699685659896364,0.4570878161737011,0.19375051563024392,-0.03471657273546802
0.07265072238862058,0.15041661520237937,0.12921106237876212,0.32538802315731785,0.36142024037302045,0.2718033004211069,0.452118851437997,0.4322593907368366,0.43988161082579436,0.2535527821210346,0.3715286620121745,0.3771983408498012,0.1453643324797136,0.0662416383607145,0.015393694739338493,0.26770819314158945,-0.06131892432485475,0.2554456572709918,0.3064062778183525,0.36699685659896364,0.4570878161737011,0.19375051563024392,-0.03471657273546802
0.07265072238862058,0.15041661520237937,0.12921106237876212,0.32538802315731785,0.36142024037302045,0.2718033004211069,0.452118851437997,0.4322593907368366,0.43988161082579436,0.2535527821210346,0.3715286620121745,0.3771983408498012,0.1453643324797136,0.0662416383607145,0.015393694739338493,0.26770819314158945,-0.06131892432485475,0.2554456572709918,0.3064062778183525,0.36699685659896364,0.4570878161737011,0.19375051563024392,-0.03471657273546802
1.0000000000000002,1.0,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0
1.0000000000000002,1.0,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0
1.0000000000000002,1.0,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0
1.0000000000000002,1.0,1.0000000000000004,1.0,1.0,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0
